# sep,N,rg,rh
# 0.2620175539,162,0.9497,1
0.00000000 0.00000000 0.94966762
0.26248167 0.80783553 0.42470427
-0.68718594 0.49926981 0.42470427
-0.68718594 -0.49926981 0.42470427
0.26248167 -0.80783553 0.42470427
0.84940854 -0.00000000 0.42470427
0.68718594 0.49926981 -0.42470427
-0.26248167 0.80783553 -0.42470427
-0.84940854 0.00000000 -0.42470427
-0.26248167 -0.80783553 -0.42470427
0.68718594 -0.49926981 -0.42470427
0.00000000 0.00000000 -0.94966762
-0.24963491 0.76829724 0.49926981
-0.40391776 0.29346343 0.80783553
0.15428286 0.47483381 0.80783553
-0.80783553 0.00000000 0.49926981
-0.40391776 -0.29346343 0.80783553
-0.24963491 -0.76829724 0.49926981
0.15428286 -0.47483381 0.80783553
0.65355267 -0.47483381 0.49926981
0.49926981 -0.00000000 0.80783553
0.65355267 0.47483381 0.49926981
-0.55820062 0.76829724 0.00000000
0.00000000 0.94966762 0.00000000
-0.90318757 -0.29346343 0.00000000
-0.90318757 0.29346343 0.00000000
-0.00000000 -0.94966762 0.00000000
-0.55820062 -0.76829724 0.00000000
0.90318757 -0.29346343 0.00000000
0.55820062 -0.76829724 0.00000000
0.55820062 0.76829724 0.00000000
0.90318757 0.29346343 0.00000000
0.24963491 0.76829724 -0.49926981
-0.65355267 0.47483381 -0.49926981
-0.65355267 -0.47483381 -0.49926981
0.24963491 -0.76829724 -0.49926981
0.80783553 -0.00000000 -0.49926981
-0.15428286 0.47483381 -0.80783553
0.40391776 0.29346343 -0.80783553
-0.49926981 0.00000000 -0.80783553
-0.15428286 -0.47483381 -0.80783553
0.40391776 -0.29346343 -0.80783553
-0.13124084 0.40391776 0.84940854
-0.05012954 0.65355267 0.68718594
-0.34359297 0.55820062 0.68718594
-0.42470427 0.00000000 0.84940854
-0.63705640 0.15428286 0.68718594
-0.63705640 -0.15428286 0.68718594
-0.13124084 -0.40391776 0.84940854
-0.34359297 -0.55820062 0.68718594
-0.05012954 -0.65355267 0.68718594
0.34359297 -0.24963491 0.84940854
0.42470427 -0.49926981 0.68718594
0.60607464 -0.24963491 0.68718594
0.34359297 0.24963491 0.84940854
0.60607464 0.24963491 0.68718594
0.42470427 0.49926981 0.68718594
-0.13124084 0.90318757 0.26248167
-0.29346343 0.90318757 0.00000000
-0.42470427 0.80783553 0.26248167
-0.89953808 0.15428286 0.26248167
-0.94966762 0.00000000 0.00000000
-0.89953808 -0.15428286 0.26248167
-0.42470427 -0.80783553 0.26248167
-0.29346343 -0.90318757 0.00000000
-0.13124084 -0.90318757 0.26248167
0.63705640 -0.65355267 0.26248167
0.76829724 -0.55820062 0.00000000
0.81842678 -0.40391776 0.26248167
0.81842678 0.40391776 0.26248167
0.76829724 0.55820062 0.00000000
0.63705640 0.65355267 0.26248167
0.13124084 0.90318757 -0.26248167
0.29346343 0.90318757 0.00000000
0.42470427 0.80783553 -0.26248167
-0.81842678 0.40391776 -0.26248167
-0.76829724 0.55820062 0.00000000
-0.63705640 0.65355267 -0.26248167
-0.63705640 -0.65355267 -0.26248167
-0.76829724 -0.55820062 0.00000000
-0.81842678 -0.40391776 -0.26248167
0.42470427 -0.80783553 -0.26248167
0.29346343 -0.90318757 0.00000000
0.13124084 -0.90318757 -0.26248167
0.89953808 0.15428286 -0.26248167
0.94966762 -0.00000000 0.00000000
0.89953808 -0.15428286 -0.26248167
0.34359297 0.55820062 -0.68718594
0.13124084 0.40391776 -0.84940854
0.05012954 0.65355267 -0.68718594
-0.42470427 0.49926981 -0.68718594
-0.34359297 0.24963491 -0.84940854
-0.60607464 0.24963491 -0.68718594
-0.60607464 -0.24963491 -0.68718594
-0.34359297 -0.24963491 -0.84940854
-0.42470427 -0.49926981 -0.68718594
0.05012954 -0.65355267 -0.68718594
0.13124084 -0.40391776 -0.84940854
0.34359297 -0.55820062 -0.68718594
0.63705640 -0.15428286 -0.68718594
0.42470427 -0.00000000 -0.84940854
0.63705640 0.15428286 -0.68718594
-0.20994992 0.15253755 0.91352171
0.08019373 0.24681093 0.91352171
-0.20994992 -0.15253755 0.91352171
0.08019373 -0.24681093 0.91352171
0.25951237 -0.00000000 0.91352171
0.00667754 0.81924832 0.48026678
0.13643373 0.91352171 0.22075441
-0.77708798 0.25951237 0.48026678
-0.82665043 0.41204992 0.22075441
-0.48694433 -0.65886085 0.48026678
-0.64733179 -0.65886085 0.22075441
0.47613984 -0.66671077 0.48026678
0.42657738 -0.81924832 0.22075441
0.78121493 0.24681093 0.48026678
0.91097111 0.15253755 0.22075441
-0.00667754 0.81924832 -0.48026678
-0.13643373 0.91352171 -0.22075441
-0.78121493 0.24681093 -0.48026678
-0.91097111 0.15253755 -0.22075441
-0.47613984 -0.66671077 -0.48026678
-0.42657738 -0.81924832 -0.22075441
0.48694433 -0.65886085 -0.48026678
0.64733179 -0.65886085 -0.22075441
0.77708798 0.25951237 -0.48026678
0.82665043 0.41204992 -0.22075441
0.48694433 0.65886085 -0.48026678
0.56713806 0.41204992 -0.64065425
-0.47613984 0.66671077 -0.48026678
-0.21662746 0.66671077 -0.64065425
-0.78121493 -0.24681093 -0.48026678
-0.70102119 0.00000000 -0.64065425
-0.00667754 -0.81924832 -0.48026678
-0.21662746 -0.66671077 -0.64065425
0.77708798 -0.25951237 -0.48026678
0.56713806 -0.41204992 -0.64065425
0.21662746 0.66671077 0.64065425
-0.56713806 0.41204992 0.64065425
-0.56713806 -0.41204992 0.64065425
0.21662746 -0.66671077 0.64065425
0.70102119 -0.00000000 0.64065425
-0.42657738 0.81924832 -0.22075441
-0.91097111 -0.15253755 -0.22075441
-0.13643373 -0.91352171 -0.22075441
0.82665043 -0.41204992 -0.22075441
0.64733179 0.65886085 -0.22075441
0.42657738 0.81924832 0.22075441
-0.64733179 0.65886085 0.22075441
-0.82665043 -0.41204992 0.22075441
0.13643373 -0.91352171 0.22075441
0.91097111 -0.15253755 0.22075441
0.20994992 0.15253755 -0.91352171
-0.08019373 0.24681093 -0.91352171
-0.25951237 0.00000000 -0.91352171
-0.08019373 -0.24681093 -0.91352171
0.20994992 -0.15253755 -0.91352171
-0.48694433 0.65886085 0.48026678
-0.77708798 -0.25951237 0.48026678
0.00667754 -0.81924832 0.48026678
0.78121493 -0.24681093 0.48026678
0.47613984 0.66671077 0.48026678
